time,lat,long,alt,magx,magy,magz,temp,pres,bar_alt,counter
371,1024,1001,420
372,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
373,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
374,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
375,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
376,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
377,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
378,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
379,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
380,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
381,1024,1001,420
382,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
383,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
384,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
385,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
386,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
387,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
388,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
389,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
390,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
391,1024,1001,420
392,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
393,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
394,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
395,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
396,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
397,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
398,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
399,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
400,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
401,1024,1001,420
402,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
403,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
404,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
405,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
406,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
407,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
408,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
409,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
410,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
411,1024,1001,420
412,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
413,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
414,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
415,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
416,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
417,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
418,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
419,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
420,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
421,1024,1001,420
422,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
423,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
424,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
425,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
426,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
427,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
428,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
429,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
430,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
431,1024,1001,420
432,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
433,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
434,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
435,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
436,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
437,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
438,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
439,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
440,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
441,1024,1001,420
442,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
443,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
444,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
445,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
446,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
447,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
448,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
449,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
450,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
451,1024,1001,420
452,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
453,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
454,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
455,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
456,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
457,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
458,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
459,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
460,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
461,1024,1001,420
462,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
463,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
464,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
465,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
466,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
467,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
468,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
469,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
470,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
471,1024,1001,420
472,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
473,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
474,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
475,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
476,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
477,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
478,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
479,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
480,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
481,1024,1001,420
482,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
483,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
484,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
485,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
486,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
487,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
488,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
489,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
490,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
491,1024,1001,420
492,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
493,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
494,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
495,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
496,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
497,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
498,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
499,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
500,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
501,1024,1001,420
502,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
503,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
504,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
505,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
506,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
507,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
508,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
509,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
510,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
511,1024,1001,420
512,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
513,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
514,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
515,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
516,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
517,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
518,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
519,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
520,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
521,1024,1001,420
522,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
523,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
524,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
525,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
526,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
527,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
528,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
529,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
530,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
531,1024,1001,420
532,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
533,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
534,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
535,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
536,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
537,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
538,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
539,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
540,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
541,1024,1001,420
542,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
543,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
544,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
545,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
546,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
547,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
548,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
549,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
550,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
551,1024,1001,420
552,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
553,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
554,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
555,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
556,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
557,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
558,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
559,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
560,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
561,1024,1001,420
562,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
563,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
564,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
565,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
566,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
567,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
568,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
569,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
570,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
571,1024,1001,420
572,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
573,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
574,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
575,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
576,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
577,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
578,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
579,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
580,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
581,1024,1001,420
582,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
583,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
584,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
585,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
586,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
587,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
588,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
589,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
590,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
591,1024,1001,420
592,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
593,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
594,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
595,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
596,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
597,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
598,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
599,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
600,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
601,1024,1001,420
602,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
603,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
604,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
605,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
606,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
607,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
608,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
609,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
610,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
611,1024,1001,420
612,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
613,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
614,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
615,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
616,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
617,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
618,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
619,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
620,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
621,1024,1001,420
622,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
623,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
624,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
625,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
626,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
627,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
628,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
629,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
630,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
631,1024,1001,420
632,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
633,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
634,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
635,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
636,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
637,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
638,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
639,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
640,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
641,1024,1001,420
642,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
643,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
644,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
645,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
646,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
647,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
648,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
649,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
650,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
651,1024,1001,420
652,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
653,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
654,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
655,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
656,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
657,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
658,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
659,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
660,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
661,1024,1001,420
662,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
663,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
664,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
665,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
666,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
667,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
668,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
669,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
670,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
671,1024,1001,420
672,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
673,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
674,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
675,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
676,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
677,20
678,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
679,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
680,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
681,1024,1001,420
682,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
683,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
684,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
685,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
686,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
687,20
688,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
689,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
690,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
691,1024,1001,420
692,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
693,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
694,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
695,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
696,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
697,20
698,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
699,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
700,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
701,1024,1001,420
702,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
703,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
704,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
705,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
706,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
707,20
708,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
709,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
710,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
711,1024,1001,420
712,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
713,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
714,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
715,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
716,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
717,20
718,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
719,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
720,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
721,1024,1001,420
722,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
723,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
724,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
725,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
726,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
727,20
728,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
729,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
730,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
731,1024,1001,420
732,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
733,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
734,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
735,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
736,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
737,20
738,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
739,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
740,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
