time,lat,long,alt,magx,magy,magz,temp,pres,bar_alt,counter
741,1024,1001,420
742,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
743,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
744,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
745,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
746,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
747,20
748,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
749,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
750,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
751,1024,1001,420
752,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
753,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
754,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
755,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
756,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
757,20
758,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
759,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
760,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
761,1024,1001,420
762,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
763,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
764,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
765,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
766,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
767,20
768,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
769,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
770,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
771,1024,1001,420
772,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
773,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
774,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
775,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
776,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
777,20
778,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
779,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
780,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
781,1024,1001,420
782,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
783,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
784,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
785,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
786,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
787,20
788,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
789,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
790,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
791,1024,1001,420
792,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
793,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
794,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
795,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
796,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
797,20
798,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
799,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
800,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
801,1024,1001,420
802,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
803,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
804,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
805,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
806,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
807,20
808,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
809,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
810,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
811,1024,1001,420
812,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
813,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
814,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
815,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
816,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
817,20
818,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
819,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
820,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
821,1024,1001,420
822,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
823,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
824,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
825,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
826,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
827,20
828,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
829,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
830,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
831,1024,1001,420
832,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
833,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
834,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
835,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
836,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
837,20
838,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
839,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
840,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
841,1024,1001,420
842,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
843,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
844,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
845,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
846,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
847,20
848,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
849,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
850,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
851,1024,1001,420
852,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
853,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
854,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
855,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
856,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
857,20
858,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
859,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
860,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
861,1024,1001,420
862,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
863,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
864,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
865,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
866,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
867,20
868,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
869,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
870,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
871,1024,1001,420
872,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
873,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
874,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
875,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
876,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
877,20
878,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
879,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
880,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
881,1024,1001,420
882,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
883,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
884,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
885,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
886,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
887,20
888,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
889,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
890,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
891,1024,1001,420
892,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
893,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
894,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
895,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
896,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
897,20
898,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
899,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
900,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
901,1024,1001,420
902,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
903,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
904,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
905,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
906,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
907,20
908,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
909,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
910,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
911,1024,1001,420
912,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
913,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
914,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
915,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
916,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
917,20
918,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
919,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
920,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
921,1024,1001,420
922,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
923,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
924,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
925,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
926,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
927,20
928,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
929,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
930,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
931,1024,1001,420
932,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
933,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
934,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
935,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
936,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
937,20
938,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
939,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
940,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
941,1024,1001,420
942,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
943,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
944,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
945,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
946,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
947,20
948,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
949,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
950,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
951,1024,1001,420
952,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
953,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
954,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
955,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
956,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
957,20
958,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
959,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
960,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
961,1024,1001,420
962,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
963,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
964,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
965,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
966,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
967,20
968,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
969,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
970,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
971,1024,1001,420
972,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
973,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
974,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
975,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
976,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
977,20
978,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
979,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
980,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
981,1024,1001,420
982,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
983,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
984,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
985,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
986,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
987,20
988,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
989,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
990,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
991,1024,1001,420
992,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
993,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
994,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
995,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
996,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
997,20
998,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
999,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1000,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1001,1024,1001,420
1002,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1003,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1004,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1005,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1006,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1007,20
1008,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1009,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1010,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1011,1024,1001,420
1012,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1013,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1014,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1015,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1016,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1017,20
1018,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1019,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1020,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1021,1024,1001,420
1022,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1023,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1024,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1025,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1026,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1027,20
1028,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1029,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1030,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1031,1024,1001,420
1032,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1033,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1034,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1035,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1036,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1037,20
1038,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1039,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1040,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1041,1024,1001,420
1042,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1043,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1044,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1045,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1046,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1047,20
1048,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1049,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1050,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1051,1024,1001,420
1052,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1053,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1054,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1055,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1056,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1057,20
1058,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1059,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1060,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1061,1024,1001,420
1062,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1063,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1064,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1065,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1066,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1067,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1068,20
1069,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1070,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1071,1024,1001,420
1072,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1073,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1074,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1075,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1076,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1077,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1078,20
1079,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1080,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1081,1024,1001,420
1082,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1083,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1084,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1085,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1086,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1087,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1088,20
1089,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1090,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1091,1024,1001,420
1092,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1093,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1094,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1095,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1096,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1097,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1098,20
1099,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1100,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1101,1024,1001,420
1102,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1103,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1104,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1105,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1106,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1107,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1108,20
