time,lat,long,alt,magx,magy,magz,temp,pres,bar_alt,counter
1109,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1110,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1111,1024,1001,420
1112,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1113,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1114,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1115,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1116,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1117,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1118,20
1119,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1120,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1121,1024,1001,420
1122,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1123,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1124,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1125,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1126,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1127,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1128,20
1129,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1130,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1131,1024,1001,420
1132,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1133,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1134,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1135,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1136,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1137,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1138,20
1139,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1140,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1141,1024,1001,420
1142,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1143,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1144,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1145,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1146,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1147,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1148,20
1149,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1150,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1151,1024,1001,420
1152,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1153,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1154,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1155,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1156,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1157,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1158,20
1159,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1160,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1161,1024,1001,420
1162,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1163,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1164,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1165,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1166,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1167,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1168,20
1169,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1170,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1171,1024,1001,420
1172,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1173,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1174,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1175,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1176,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1177,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1178,20
1179,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1180,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1181,1024,1001,420
1182,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1183,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1184,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1185,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1186,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1187,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1188,20
1189,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1190,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1191,1024,1001,420
1192,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1193,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1194,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1195,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1196,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1197,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1198,20
1199,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1200,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1201,1024,1001,420
1202,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1203,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1204,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1205,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1206,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1207,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1208,20
1209,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1210,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1211,1024,1001,420
1212,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1213,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1214,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1215,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1216,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1217,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1218,20
1219,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1220,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1221,1024,1001,420
1222,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1223,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1224,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1225,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1226,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1227,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1228,20
1229,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1230,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1231,1024,1001,420
1232,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1233,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1234,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1235,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1236,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1237,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1238,20
1239,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1240,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1241,1024,1001,420
1242,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1243,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1244,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1245,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1246,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1247,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1248,20
1249,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1250,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1251,1024,1001,420
1252,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1253,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1254,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1255,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1256,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1257,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1258,20
1259,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1260,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1261,1024,1001,420
1262,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1263,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1264,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1265,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1266,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1267,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1268,20
1269,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1270,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1271,1024,1001,420
1272,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1273,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1274,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1275,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1276,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1277,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1278,20
1279,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1280,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1281,1024,1001,420
1282,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1283,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1284,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1285,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1286,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1287,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1288,20
1289,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1290,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1291,1024,1001,420
1292,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1293,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1294,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1295,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1296,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1297,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1298,20
1299,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1300,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1301,1024,1001,420
1302,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1303,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1304,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1305,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1306,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1307,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1308,20
1309,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1310,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1311,1024,1001,420
1312,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1313,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1314,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1315,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1316,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1317,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1318,20
1319,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1320,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1321,1024,1001,420
1322,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1323,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1324,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1325,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1326,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1327,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1328,20
1329,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1330,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1331,1024,1001,420
1332,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1333,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1334,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1335,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1336,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1337,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1338,20
1339,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1340,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1341,1024,1001,420
1342,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1343,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1344,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1345,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1346,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1347,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1348,20
1349,57.23,24.32,10,0.0,50.0,0.0,20,11001,420
1350,20
1351,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1352,1024,1001,420
1353,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1354,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1355,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1356,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1357,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1358,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1359,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1360,20
1361,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1362,1024,1001,420
1363,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1364,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1365,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1366,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1367,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1368,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1369,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1370,20
1371,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1372,1024,1001,420
1373,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1374,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1375,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1376,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1377,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1378,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1379,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1380,20
1381,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1382,1024,1001,420
1383,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1384,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1385,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1386,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1387,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1388,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1389,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1390,20
1391,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1392,1024,1001,420
1393,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1394,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1395,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1396,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1397,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1398,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1399,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1400,20
1401,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1402,1024,1001,420
1403,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1404,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1405,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1406,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1407,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1408,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1409,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1410,20
1411,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1412,1024,1001,420
1413,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1414,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1415,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1416,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1417,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1418,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1419,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1420,20
1421,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1422,1024,1001,420
1423,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1424,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1425,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1426,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1427,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1428,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1429,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1430,20
1431,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1432,1024,1001,420
1433,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1434,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1435,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1436,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1437,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1438,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1439,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1440,20
1441,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1442,1024,1001,420
1443,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1444,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1445,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1446,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1447,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1448,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1449,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1450,20
1451,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1452,1024,1001,420
1453,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1454,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1455,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1456,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1457,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1458,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1459,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1460,20
1461,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1462,1024,1001,420
1463,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1464,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1465,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1466,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1467,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1468,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1469,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1470,20
1471,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1472,1024,1001,420
