time,lat,long,alt,magx,magy,magz,temp,pres,bar_alt,counter
1473,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1474,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1475,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1476,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1477,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1478,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1479,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1480,20
1481,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1482,1024,1001,420
1483,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1484,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1485,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1486,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1487,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1488,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1489,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1490,20
1491,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1492,1024,1001,420
1493,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1494,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1495,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1496,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1497,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1498,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1499,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1500,20
1501,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1502,1024,1001,420
1503,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1504,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1505,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1506,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1507,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1508,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1509,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1510,20
1511,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1512,1024,1001,420
1513,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1514,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1515,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1516,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1517,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1518,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1519,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1520,20
1521,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1522,1024,1001,420
1523,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1524,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1525,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1526,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1527,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1528,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1529,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1530,20
1531,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1532,1024,1001,420
1533,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1534,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1535,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1536,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1537,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,457.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1538,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1539,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1540,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1541,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1542,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1543,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1544,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1545,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1546,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1547,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1548,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1549,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1550,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1551,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1552,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1553,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1554,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1555,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1556,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1557,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1558,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1559,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1560,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1561,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1562,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1563,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1564,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1565,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1566,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1567,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1568,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1569,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1570,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1571,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1572,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1573,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1574,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1575,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1576,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1577,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1578,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1579,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1580,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1581,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1582,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1583,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1584,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1585,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1586,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1587,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1588,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1589,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1590,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1591,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1592,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1593,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1594,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1595,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1596,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1597,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1598,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1599,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1600,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1601,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1602,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1603,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1604,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1605,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1606,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1607,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1608,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1609,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1610,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1611,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1612,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1613,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1614,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1615,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1616,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1617,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1618,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1619,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1620,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1621,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1622,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1623,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1624,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1625,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1626,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1627,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1628,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1629,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1630,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1631,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1632,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1633,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1634,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1635,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1636,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1637,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1638,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1639,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1640,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1641,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1642,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1643,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1644,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1645,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1646,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1647,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1648,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1649,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1650,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1651,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1652,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1653,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1654,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1655,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1656,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1657,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1658,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1659,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1660,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1661,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1662,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1663,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1664,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1665,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1666,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1667,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1668,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1669,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1670,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1671,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1672,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1673,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1674,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1675,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1676,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1677,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1678,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1679,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1680,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1681,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1682,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1683,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1684,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1685,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1686,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1687,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1688,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1689,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1690,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1691,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1692,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1693,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1694,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1695,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1696,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1697,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1698,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1699,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1700,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1701,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1702,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1703,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1704,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1705,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1706,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1707,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1708,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1709,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1710,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1711,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1712,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1713,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1714,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1715,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1716,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1717,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1718,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1719,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1720,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1721,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1722,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1723,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1724,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1725,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1726,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1727,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1728,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1729,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1730,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1731,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1732,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1733,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1734,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1735,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1736,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1737,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1738,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1739,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1740,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1741,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1742,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1743,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1744,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1745,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1746,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1747,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1748,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1749,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1750,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1751,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1752,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1753,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1754,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1755,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1756,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1757,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1758,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1759,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1760,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1761,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1762,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1763,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1764,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1765,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1766,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1767,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1768,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1769,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1770,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1771,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1772,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1773,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1774,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1775,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1776,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1777,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1778,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1779,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1780,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1781,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1782,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1783,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1784,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1785,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1786,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1787,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1788,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1789,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1790,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1791,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1792,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1793,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1794,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1795,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1796,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1797,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1798,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1799,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1800,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1801,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1802,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1803,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1804,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1805,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1806,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1807,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1808,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1809,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1810,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1811,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1812,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1813,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1814,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1815,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
1816,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
